title,price,brand,type,years,milage,location,vehicle_type,url,milage_class,fuel,transmission
toyota avanza,160000000,toyota,avanza,2017,35.000-40.000,"Jl. Cempaka Putih Tengah II No.16, RT.: 01/RW.: 05, Cempaka Putih Timur, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-at-2017-silver-iid-866876213,8,Bensin,Automatic
toyota avanza,160000000,toyota,avanza,2017,35.000-40.000,"Sawangan, Depok Kota, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-at-2017-silver-iid-866874085,8,Bensin,Automatic
toyota avanza,158000000,toyota,avanza,2017,35.000-40.000,"Jl. Cempaka Putih Tengah II No.16, RT.: 01/RW.: 05, Cempaka Putih Timur, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-at-2017-silver-iid-866874066,8,Bensin,Automatic
toyota avanza,173500000,toyota,avanza,2017,30.000-35.000,"Blimbing, Malang Kota, Jawa Timur",car,https://www.olx.co.id/item/vip-dealer-toyota-avanza-veloz-15-manual-2017-km-30-ribu-iid-865798507,7,Bensin,Manual
toyota avanza,167000000,toyota,avanza,2017,25.000-30.000,"Mall Tamini Square Basement Zona D, Jl. Taman Mini I No.1, RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-silver-metalik-iid-867135459,6,Bensin,Automatic
toyota avanza,167000000,toyota,avanza,2017,25.000-30.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Mall Tamini Square, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-silver-metalik-iid-866497791,6,Bensin,Automatic
toyota avanza,167000000,toyota,avanza,2017,25.000-30.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-silver-metalik-iid-867111113,6,Bensin,Automatic
toyota avanza,153000000,toyota,avanza,2017,25.000-30.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/dp-ceper-kredit-avanza-g-manual-2017-km-antik-cash-tkr-tmbh-bergarans-iid-866849691,6,Bensin,Manual
toyota avanza,140000000,toyota,avanza,2017,25.000-30.000,"Neglasari, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-grand-new-avanza-13-e-manual-mt-2017-putih-thormotor-iid-865744350,6,Bensin,Manual
toyota avanza,176000000,toyota,avanza,2017,15.000-20.000,"Jl. Raya Kopo No.262, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233, Kopo, Kecamatan Bojongloa Kaler, Kota Bandung, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-2017-mt-hitam-anugrah-iid-865437537,4,Bensin,Manual
toyota avanza,137000000,toyota,avanza,2017,170.000-175.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/avanza-g-2017-pmk-iid-866408145,35,Bensin,Manual
toyota avanza,188000000,toyota,avanza,2017,10.000-15.000,"Pedurungan, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-veloz-manual-15-antik-low-km-11-ribuan-record-silver-metalik-iid-866419439,3,Bensin,Manual
toyota avanza,140000000,toyota,avanza,2017,10.000-15.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/avanza-e-at-2017-iid-867439806,3,Bensin,Automatic
toyota avanza,140000000,toyota,avanza,2017,10.000-15.000,"Palmerah, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/avanza-e-13-at-2017-iid-867344463,3,Bensin,Automatic
toyota avanza,137500000,toyota,avanza,2017,140.000-145.000,"Pamulang, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-merah-2017-nik-2016-iid-863750192,29,Bensin,Manual
toyota avanza,130000000,toyota,avanza,2017,130.000-135.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-g-2017-tdp-28-jt-iid-866034598,27,Bensin,Automatic
toyota avanza,140000000,toyota,avanza,2017,125.000-130.000,"Jenggawah, Jember Kab., Jawa Timur",car,https://www.olx.co.id/item/avanza-e-manual-2017-iid-866094514,26,Bensin,Manual
toyota avanza,165000000,toyota,avanza,2017,120.000-125.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-mt-hitam-metalik-iid-865852849,25,Bensin,Manual
toyota avanza,165000000,toyota,avanza,2017,120.000-125.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-mt-hitam-metalik-iid-865820960,25,Bensin,Manual
toyota avanza,145000000,toyota,avanza,2017,120.000-125.000,"Cikupa, Tangerang Kab., Banten",car,https://www.olx.co.id/item/dijual-cepat-avanza-2017-13-g-at-putih-dp-terjangkau-dijamin-mulus-iid-865958995,25,Bensin,Automatic
toyota avanza,135000000,toyota,avanza,2017,110.000-115.000,"Lakarsantri, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/avanza-e-manual-mt-2017-dp-21jt-kondisi-istimewa-pajak-panjang-iid-866745796,23,Bensin,Manual
toyota avanza,119000000,toyota,avanza,2017,110.000-115.000,"Bursa Mobil Citra Raya Blok F No 3 Citra Raya Kelurahan Cikupa Kecamatan Pasar Kemis Tangerang Banten., Citra Raya, Kecamatan Pasar Kemis, Tanggerang, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-e-bensin-mt-2017-merah-iid-866289369,23,Bensin,Manual
toyota avanza,138000000,toyota,avanza,2017,105.000-110.000,"Batuceper, Tangerang Kota, Banten",car,https://www.olx.co.id/item/avanza-e-13-manual-mt-2017-putih-metalik-ndayjayamobilindo-iid-866911369,22,Bensin,Manual
toyota avanza,137000000,toyota,avanza,2017,105.000-110.000,"Soreang, Bandung Kab., Jawa Barat",car,https://www.olx.co.id/item/toyota-avanza-13-e-mt-tahun-2017-pajak-juni-2023-iid-862737842,22,Bensin,Manual
toyota avanza,128000000,toyota,avanza,2017,105.000-110.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/toyota-avanza-13e-at17-tgn1-mulus-trwt-siap-pakai-iid-867295882,22,Bensin,Automatic
toyota avanza,175000000,toyota,avanza,2017,100.000-105.000,"Semarang Selatan, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-15-veloz-at-2017-iid-866901687,21,Bensin,Automatic
toyota avanza,165000000,toyota,avanza,2017,100.000-105.000,"Ciledug, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-grand-new-avanza-15-veloz-at-2017-silver-metalik-iid-866473646,21,Bensin,Automatic
toyota avanza,165000000,toyota,avanza,2017,100.000-105.000,"Neglasari, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-grand-new-avanza-15-veloz-at-2017-silver-metalik-iid-866472945,21,Bensin,Automatic
toyota avanza,165000000,toyota,avanza,2017,100.000-105.000,"Pasar Kemis, Tangerang Kab., Banten",car,https://www.olx.co.id/item/toyota-grand-new-avanza-15-veloz-at-2017-silver-metalik-iid-866472461,21,Bensin,Automatic
toyota avanza,165000000,toyota,avanza,2017,100.000-105.000,"Balaraja, Tangerang Kab., Banten",car,https://www.olx.co.id/item/toyota-grand-new-avanza-15-veloz-at-2017-silver-metalik-iid-866471747,21,Bensin,Automatic
toyota avanza,153000000,toyota,avanza,2017,100.000-105.000,"Cilandak, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-veloz-2017-mt-bensin-hitam-victoria-iid-865728508,21,Bensin,Manual
toyota avanza,153000000,toyota,avanza,2017,100.000-105.000,"l. KH Hasyim Ashari No.12 D, RT.003/RW.004, Poris Plawad Indah, Kecamatan Cipondoh, Tanggerang, Banten",car,https://www.olx.co.id/item/olxautos-toyota-avanza-13-veloz-2017-mt-bensin-hitam-victoria-iid-865728073,21,Bensin,Manual
toyota avanza,143500000,toyota,avanza,2017,100.000-105.000,"Blimbing, Malang Kota, Jawa Timur",car,https://www.olx.co.id/item/vip-dealer-toyota-avanza-e-13-manual-2017-siap-pakai-iid-865925396,21,Bensin,Manual
toyota avanza,157000000,toyota,avanza,2017,90.000-95.000,"Koja, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-2017-mt-bensin-hitam-suryaabadi-iid-867306697,19,Bensin,Manual
toyota avanza,157000000,toyota,avanza,2017,90.000-95.000,"Pancoran, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-2017-mt-bensin-hitam-suryaabadi-iid-867306507,19,Bensin,Manual
toyota avanza,148000000,toyota,avanza,2017,90.000-95.000,"Genteng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/grand-avanza-e-matic-2017-iid-867208894,19,Bensin,Automatic
toyota avanza,148000000,toyota,avanza,2017,90.000-95.000,"Waru, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/toyota-grand-avanza-13-e-matic-2017-iid-866615482,19,Bensin,Automatic
toyota avanza,145000000,toyota,avanza,2017,90.000-95.000,"Ruko simpang tiga, Jl gusdur, Blk. D2, Weru, Mojongapit, Kec. Jombang, Kabupaten Jombang, Jawa Timur 61413, Mojongapit, Kec. Jombang, Kec. Jombang, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-2017-13-e-mt-putih-abadi-megah-motor-iid-866202112,19,Bensin,Manual
toyota avanza,139000000,toyota,avanza,2017,90.000-95.000,"Carsworld Building, Lengkong Gudang, Serpong, Kecamatan Serpong, Carsworld Building, BSD, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2017-abu-abu-iid-867026190,19,Bensin,Manual
toyota avanza,139000000,toyota,avanza,2017,90.000-95.000,"Carsworld Building, Lengkong Gudang, Serpong, Kecamatan Serpong, BSD, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2017-abu-abu-iid-867017461,19,Bensin,Manual
toyota avanza,149000000,toyota,avanza,2017,85.000-90.000,"Tambun Selatan, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/toyota-avanza-avansa-tipe-g-manual-tahun-2017-abu2-mulus-2018-iid-866620463,18,Bensin,Manual
toyota avanza,145000000,toyota,avanza,2017,85.000-90.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16422, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-at-2017-hitam-iid-867348942,18,Bensin,Automatic
toyota avanza,142500000,toyota,avanza,2017,85.000-90.000,"Cipondoh, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-13-g-manual-2017-iid-864301119,18,Bensin,Manual
toyota avanza,140000000,toyota,avanza,2017,85.000-90.000,"Jl. Kosambi Dalam No.48, RT.1/RW.2, Jatipulo, 11430, Palmerah, Kecamatan Palmerah, Jakarta Barat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-2017-13-g-mt-bensin-merah-arjuna-tomang-iid-866062802,18,Bensin,Manual
toyota avanza,165000000,toyota,avanza,2017,80.000-85.000,"Pasar Minggu, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/avanza-veloz-13-mt-iid-867263441,17,Bensin,Manual
toyota avanza,162000000,toyota,avanza,2017,80.000-85.000,"Pemalang, Pemalang Kab., Jawa Tengah",car,https://www.olx.co.id/item/avanza-veloz-15-mt-2017-iid-867401166,17,Bensin,Manual
toyota avanza,147000000,toyota,avanza,2017,80.000-85.000,"Kediri Kota, Kediri Kota, Jawa Timur",car,https://www.olx.co.id/item/grand-avanza-2017-dual-vvti-asli-ag-jatim-istimewa-iid-867280832,17,Bensin,Manual
toyota avanza,142000000,toyota,avanza,2017,80.000-85.000,"Karawaci, Tangerang Kota, Banten",car,https://www.olx.co.id/item/murah-mulus-avanza-13-g-at-matic-2017-hitam-rapi-siap-pakai-no-pr-iid-867003610,17,Bensin,Automatic
toyota avanza,156000000,toyota,avanza,2017,75.000-80.000,"Periuk, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-g-13-metik-istimewa-iid-865377421,16,Bensin,Automatic
toyota avanza,139800000,toyota,avanza,2017,75.000-80.000,"Karawaci, Tangerang Kota, Banten",car,https://www.olx.co.id/item/new-avanza-13-g-automatic-2017-hitam-terawat-iid-867048275,16,Bensin,Automatic
toyota avanza,157500000,toyota,avanza,2017,70.000-75.000,"Bangkalan, Bangkalan  Kab., Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-g-manual-th2017-bensin-iid-866649239,15,Bensin,Manual
toyota avanza,140000000,toyota,avanza,2017,70.000-75.000,"Jl. Letjend S. Parman, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-2017-13-e-mt-silver-ciamik-andro-auto-cars-iid-862020505,15,Bensin,Manual
toyota avanza,140000000,toyota,avanza,2017,70.000-75.000,"Blimbing, Malang Kota, Jawa Timur",car,https://www.olx.co.id/item/olxautos-toyota-avanza-2017-13-e-mt-silver-ciamik-andro-auto-cars-iid-862243627,15,Bensin,Manual
toyota avanza,139500000,toyota,avanza,2017,70.000-75.000,"Klojen, Malang Kota, Jawa Timur",car,https://www.olx.co.id/item/siap-pakai-toyota-avanza-13-e-bensin-manual-2017-iid-865281963,15,Bensin,Manual
toyota avanza,175000000,toyota,avanza,2017,65.000-70.000,"Pedurungan, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-15-veloz-at-2017-iid-865599473,14,Bensin,Automatic
toyota avanza,172252500,toyota,avanza,2017,65.000-70.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-silver-metalik-iid-867130323,14,Bensin,Automatic
toyota avanza,172252500,toyota,avanza,2017,65.000-70.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Mall Tamini Square, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-silver-metalik-iid-867107746,14,Bensin,Automatic
toyota avanza,170000000,toyota,avanza,2017,65.000-70.000,"Matraman, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-putih-iid-867121752,14,Bensin,Automatic
toyota avanza,170000000,toyota,avanza,2017,65.000-70.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-putih-iid-867130661,14,Bensin,Automatic
toyota avanza,170000000,toyota,avanza,2017,65.000-70.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Mall Tamini Square, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-2017-at-putih-iid-867108877,14,Bensin,Automatic
toyota avanza,169500000,toyota,avanza,2017,65.000-70.000,"Bumiayu, Brebes Kab., Jawa Tengah",car,https://www.olx.co.id/item/toyota-avanza-veloz-manual-2017-warna-putih-pajak-sampai-042023-ready-iid-866029435,14,Bensin,Manual
toyota avanza,156000000,toyota,avanza,2017,65.000-70.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/avanza-g-13-matic-super-istimewah-iid-867301048,14,Bensin,Automatic
toyota avanza,149000000,toyota,avanza,2017,65.000-70.000,"Tangerang, Tangerang Kota, Banten",car,https://www.olx.co.id/item/avanza-g-manual-2017-mt-iid-867376105,14,Bensin,Manual
toyota avanza,135000000,toyota,avanza,2017,65.000-70.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-e-2017-mt-bensin-silver-mobilbagus-iid-864610299,14,Bensin,Manual
toyota avanza,167000000,toyota,avanza,2017,60.000-65.000,"Magelang Tengah, Magelang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-veloz-15-manual-2017-iid-862180954,13,Bensin,Manual
toyota avanza,167000000,toyota,avanza,2017,60.000-65.000,"Tembalang, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-veloz-15-manual-2017-dp-32-juta-iid-862180600,13,Bensin,Manual
toyota avanza,159000000,toyota,avanza,2017,60.000-65.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/toyota-new-avanza-13-g-mt-2017-iid-866263394,13,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2017,60.000-65.000,"jl Ronggowarsito no 130 Timuran banjarsari Surakarta solo, Solo, Banjarsari, Solo, Jawa Tengah",car,https://www.olx.co.id/item/olxautos-toyota-avanza-13-veloz-at-2017-merah-dcars-iid-863235227,13,Bensin,Automatic
toyota avanza,180000000,toyota,avanza,2017,55.000-60.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/jual-avanza-velos-15-manual-2017-iid-867484365,12,Bensin,Manual
toyota avanza,168000000,toyota,avanza,2017,50.000-55.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/avanza-veloz-15-at-2017-tangan-pertama-dr-baru-km-50-rb-on-going-iid-866028072,11,Bensin,Automatic
toyota avanza,160000000,toyota,avanza,2017,50.000-55.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-13-g-manual-2017-iid-867291025,11,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2017,50.000-55.000,"Batuceper, Tangerang Kota, Banten",car,https://www.olx.co.id/item/avanza-13-g-manual-mt-2017-hitam-metalik-ndayjayamobilindo-iid-866646256,11,Bensin,Manual
toyota avanza,150000000,toyota,avanza,2017,50.000-55.000,"Pondok Aren, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-veloz-13-at-2017-iid-860595161,11,Bensin,Automatic
toyota avanza,140000000,toyota,avanza,2017,45.000-50.000,"Ocean Park BSD City Unit K16 - K18, Jl. Pahlawan Seribu, Lengkong Gudang, Kecamatan Serpong, Tanggerang Selatan, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-2017-13-e-bensin-at-silver-power-auto-iid-866991714,10,Bensin,Automatic
toyota avanza,140000000,toyota,avanza,2016,40.000-45.000,"Pondok Aren, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-g-mt-2016-silver-iid-867371559,9,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,35.000-40.000,"Semarang Timur, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-g-2016-antik-iid-865536459,8,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,30.000-35.000,"Sukolilo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-g-13-th-2016-manual-iid-866629750,7,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,30.000-35.000,"Benowo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-13-g-bensin-manual-2016-pth-w-gersik-jawa-timur-iid-866500183,7,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,25.000-30.000,"Rungkut, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-13-g-mt-2016-pth-w-gresik-jawa-timur-iid-866611118,6,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,25.000-30.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-13-g-mt-2016-pth-w-gresik-jawa-timur-iid-866500497,6,Bensin,Manual
toyota avanza,142000000,toyota,avanza,2016,15.000-20.000,"Serpong Utara, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/low-km-26rb-grand-new-avanza-g-mt-2015-avanza-13-g-mt-2016-serv-iid-866801331,4,Bensin,Manual
toyota avanza,130000000,toyota,avanza,2016,10.000-15.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/avanza-e-13-2016-km-77rb-asli-tangan-pertama-iid-867374212,3,Bensin,Automatic
toyota avanza,149900000,toyota,avanza,2016,140.000-145.000,"Jl. Tole Iskandar No 10. Kel. Sukamaju Kecamatan Cilodong Depok, Sukamaju, Kecamatan Cilodong, Kota Depok, Jawa Barat",car,https://www.olx.co.id/item/olxautos-toyota-avanza-15-veloz-bensin-mt-2016-merah-iid-863710192,29,Bensin,Manual
toyota avanza,137500000,toyota,avanza,2016,140.000-145.000,"Jl. Tole Iskandar No 10. Kel. Sukamaju Kecamatan Cilodong Depok, Sukamaju, Kecamatan Cilodong, Kota Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-15-veloz-bensin-mt-2016-merah-iid-863710997,29,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,130.000-135.000,"Karawang Barat, Karawang Kab., Jawa Barat",car,https://www.olx.co.id/item/super-mulus-avanza-13-g-automatic-2016-pajak-panjang-iid-867308101,27,Bensin,Automatic
toyota avanza,154000000,toyota,avanza,2016,125.000-130.000,"Cikarang Pusat, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2016-hitam-iid-866306541,26,Bensin,Manual
toyota avanza,154000000,toyota,avanza,2016,125.000-130.000,"Pancoran Mas, Depok Kota, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2016-hitam-iid-866135254,26,Bensin,Manual
toyota avanza,154000000,toyota,avanza,2016,125.000-130.000,"Gunung Putri, Bogor Kab., Jawa Barat",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2016-hitam-iid-866306597,26,Bensin,Manual
toyota avanza,154000000,toyota,avanza,2016,125.000-130.000,"Cipondoh, Tangerang Kota, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-bensin-mt-2016-hitam-iid-866141084,26,Bensin,Manual
toyota avanza,147500000,toyota,avanza,2016,125.000-130.000,"Pedurungan, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-13-g-mt-2016-iid-864827595,26,Bensin,Manual
toyota avanza,135000000,toyota,avanza,2016,120.000-125.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/avanza-g-mt-2016-silver-dp-10jt-kredit-termurah-seolx-iid-865850970,25,Bensin,Manual
toyota avanza,135000000,toyota,avanza,2016,120.000-125.000,"Cikarang Utara, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/avanza-g-mt-2016-silver-dp-10jt-kredit-termurah-seolx-iid-865851273,25,Bensin,Manual
toyota avanza,149000000,toyota,avanza,2016,110.000-115.000,"Jl. Inspeksi Tarum Bar. No.33, RT.3/RW.10, Cipinang Melayu, Kecamatan Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-2016-13-g-mt-bensin-putih-farhana-auto-iid-866307503,23,Bensin,Manual
toyota avanza,146000000,toyota,avanza,2016,110.000-115.000,"Jl. Raden Saleh No.25, RT.5/RW.1, Meruya Utara, Kecamatan Kembangan, Jakarta Barat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-13-g-mt-2016-merah-iid-867029530,23,Bensin,Manual
toyota avanza,147500000,toyota,avanza,2016,100.000-105.000,"Semarang Selatan, Semarang Kota, Jawa Tengah",car,https://www.olx.co.id/item/avanza-13-g-mt-2016-iid-865259457,21,Bensin,Manual
toyota avanza,145000000,toyota,avanza,2016,100.000-105.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/avanza-veloz-13-mt-2015-iid-867419529,21,Bensin,Manual
toyota avanza,120000000,toyota,avanza,2016,100.000-105.000,"Jl. Bina Marga No 21 Kel. Ceger Kec Cipayung Taman Mini Jakarta Timur 13840, Taman Mini, Kecamatan Cipayung, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-tdp-15jt-toyota-avanza-2016-13-e-mtt-putih-rac-iid-862974849,21,Bensin,Manual
toyota avanza,120000000,toyota,avanza,2016,100.000-105.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/olxautos-tdp-15jt-toyota-avanza-2016-13-e-mtt-putih-rac-iid-862974431,21,Bensin,Manual
toyota avanza,156000000,toyota,avanza,2016,95.000-100.000,"Telukjambe Timur, Karawang Kab., Jawa Barat",car,https://www.olx.co.id/item/toyota-avanza-13-g-automatic-2016-iid-867371705,20,Bensin,Automatic
toyota avanza,155000000,toyota,avanza,2016,95.000-100.000,"Badas, Kediri  Kab., Jawa Timur",car,https://www.olx.co.id/item/avanza-13-g-2016-plat-ag-arif-jambu-bisa-tukar-tambah-sekoto-iid-867026561,20,Bensin,Manual
toyota avanza,152000000,toyota,avanza,2016,95.000-100.000,"Jl. Imam Bonjol, No. 82, Karawaci, RT.003/RW.004, Panunggangan Bar.,, Karawaci, Kecamatan Tangerang, Kota Tangerang, Banten",car,https://www.olx.co.id/item/olx-autos-toyota-avanza-2016-13-g-mt-bensin-hitam-bpm-iid-866302877,20,Bensin,Manual
toyota avanza,155000000,toyota,avanza,2016,90.000-95.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/toyota-avanza-veloz-15-at-2016-iid-867322326,19,Bensin,Automatic Triptonic
toyota avanza,147000000,toyota,avanza,2016,90.000-95.000,"Wonokromo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-13-g-matic-2016-iid-866368140,19,Bensin,Automatic
toyota avanza,135000000,toyota,avanza,2016,90.000-95.000,"Pancoran, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/olxautos-toyota-avanza-13-g-2017-mt-bensin-putih-suryaabadimotor-iid-867300390,19,Bensin,Automatic
toyota avanza,135000000,toyota,avanza,2016,90.000-95.000,"Cibodas, Tangerang Kota, Banten",car,https://www.olx.co.id/item/toyota-avanza-13-g-manual-2016-iid-865532068,19,Bensin,Manual
toyota avanza,168000000,toyota,avanza,2016,80.000-85.000,"JL Ahmad Yani No 109 Blimbing Malang, Malang, Kec. Blimbing, Malang, Jawa Timur",car,https://www.olx.co.id/item/toyota-avanza-2016-15-veloz-mt-hitam-kredit-murah-iid-861415604,17,Bensin,Manual
